body,title
"
El gabinete presidencial no aguanta más. Está irreconciliablemente dividido en dos bandos: los radicales-ideológicos y los moderados-racionales. Ambos grupos se pelean a muerte por imponer su ley en las decisiones presidenciales. La reyerta entre unos y otros ha escalado con rapidez en los últimos meses impulsada por la crisis de salud, económica y de seguridad que ha sacado lo peor de los colaboradores de Andrés Manuel López Obrador.
El hervidero en el que está inmerso el gabinete fue atizado por el activista y secretario del Medio Ambiente, Víctor Toledo, quien filtró a medios un audio de una reunión con sus colaboradores en la que explota y se lleva de corbata a toda la 4T. Conocido por su arrebatos emocionales y sus posturas radicales sobre los temas ecológicos, Toledo se fue contra Víctor Villalobos, Alfonso Romo, Olga Sánchez Cordero y hasta Rocío Nahle –quien está del lado de los radicales-ideológicos.
A los primeros tres los acusó de querer proteger los intereses de empresarios como Germán Larrea, presidente de Grupo México, y de multinacionales como la estadounidense Constellation Brands. También criticó el proyecto del Tren Maya, donde están metidas constructoras como ICA, Mota Engil, Grupo Carso, Grupo Indi y otras extranjeras.
De paso, Toledo se llevó de corbata a la 4T para llamar la atención del Presidente, lo cual consiguió. “La 4T como tal, como un conjunto claro y acabado de objetivos, no existe (...) Por el contrario, está lleno de contradicciones y esto se expresa claramente en las luchas de poder al interior del gabinete”, criticó.
La “rebelión en la granja” se hace pública medio de la crisis de salud, económica y de seguridad que ha puesto al gabinete patas arriba. De entrada, medio gobierno no quiere a quien ven como el hombre más poderoso: Marcelo Ebrard. Desde la cartera de Seguridad Pública, pasando por la de Gobernación, Energía, Salud y Función Pública, el canciller es visto con recelo por la extrema confianza que le tiene AMLO.
Los radicales y poco efectivos titulares de esas secretarías (Alfonso Durazo, Olga Sánchez Cordero, Rocío Nahle, Jorge Alcocer-Hugo López-Gatell e Irma Eréndira Sandoval) ven a Ebrard como una supersecretario que “se mete en todo”, aunque no lo hace por gusto, sino por instrucción presidencial. Ese poder de vicepresidente es lo que tiene celoso a medio gabinete, quienes además lo consideran un outsider en la 4T.
La ruptura interna del gabinete se reflejó hace un par de semanas con la renuncia de Javier Jiménez Espriú, quien decidió saltar del barco tras el anuncio de la ‘militarización’ de los puertos. En este tema, el general Luis Cresencio Sandoval tampoco estuvo de acuerdo, por lo que será finalmente la Marina, a cargo del Almirante José Rafael Ojeda Durán, la que se encargará de las tareas.
A esto se suma la guerra a muerte que tienen el fiscal General de la República, Alejandro Gertz Manero con el titular de la Unidad de Inteligencia Financiera, Santiago Nieto, por las investigaciones que no han podido judicializar y por lo que se echan la culpa uno a otro.
Y ya que hablamos de Hacienda, las cosas al interior de la secretaría tampoco son color de rosa. El titular Arturo Herrera es muy diligente, pero ha chocado fuerte con la exoficial mayor, Raquel Buenrostro, quien ahora despacha en el SAT –donde también han tenido desencuentros–. Ni qué decir de la relación con Rocío Nahle y Manuel Bartlett, radicales-ideológicos que tienen aterrados a inversionistas con sus bandazos en la política energética.
Otros cambios vendrán tan pronto se controle la pandemia y se destapen los que quieren competir por una gubernatura en 2021.

Más de Baja California
En este espacio le comenté acerca de empresarios que estarían apoyando la campaña del morenista Mario Escobedo Carignan, actual secretario de Economía, Medio Ambiente y Pesca de Baja California, de cara a las elecciones de 2021. Con respecto al empresario Fernando Beltrán, de Zanfer Promociones, apunta que a través de la promotora de boxeo ha impulsado el desarrollo social y económico del estado que gobierna actualmente Jaime Bonilla.
Sobre la indagatoria de la Administración para el Control de Drogas (DEA), Beltrán Rendón asegura que no fue objeto directo de las investigaciones emprendidas por autoridades estadounidenses en 2016; específicamente que el exregidor de Tijuana, Luis Torres Santillán, no era su representante legal al momento de la detención por lavado de dinero, ya que el poder le fue revocado desde el 20 de marzo de 2015.

Aclaración
El martes publicamos que la empresa Hemoser SA. de CV. y Tesi de México obtuvieron un contrato por 3 mil 180 millones de pesos para hacer pruebas médicas en diversos nosocomios del país.
En una carta, Tesi de México aclara que no participó con Hemoser. “Dicha inexactitud obedece a un error de propio IMSS, que en su fallo del pasado 1 de abril del 2020 cometió el error de mencionar a nuestra empresa como la co-ganadora de este proceso. La empresa que acompañó a Hemoser en este concurso fue Elismart”, especifica la representante legal de la firma.
 Correo: [email protected] gmail.com
Twitter: @MarioMal
",
